,# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,3rd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,Year
42,ORV,G,Kyle Lowry,28.0,TOR,1.0,645.0,0.002,0.0,,,70.0,34.5,17.8,4.7,6.8,1.6,0.2,0.412,0.338,0.808,7.1,0.141,2015
43,ORV,G,Khris Middleton,23.0,MIL,1.0,645.0,0.002,0.0,,,79.0,30.1,13.4,4.4,2.3,1.5,0.1,0.467,0.407,0.859,6.7,0.135,2015
0,1st,G,Stephen Curry,27.0,GSW,645.0,645.0,1.0,129.0,0.0,0.0,79.0,34.2,30.1,5.4,6.7,2.1,0.2,0.504,0.454,0.908,17.9,0.318,2016
1,1st,F,LeBron James,31.0,CLE,637.0,645.0,0.988,125.0,4.0,0.0,76.0,35.6,25.3,7.4,6.8,1.4,0.6,0.52,0.309,0.731,13.6,0.242,2016
2,1st,G,Russell Westbrook,27.0,OKC,627.0,645.0,0.972,120.0,9.0,0.0,80.0,34.4,23.5,7.8,10.4,2.0,0.3,0.454,0.296,0.812,14.0,0.245,2016
3,1st,F,Kawhi Leonard,24.0,SAS,575.0,645.0,0.891,94.0,35.0,0.0,72.0,33.1,21.2,6.8,2.6,1.8,1.0,0.506,0.443,0.874,13.7,0.277,2016
4,1st,C,DeAndre Jordan,27.0,LAC,317.0,645.0,0.491,39.0,36.0,14.0,77.0,33.7,12.7,13.8,1.2,0.7,2.3,0.703,0.0,0.43,11.5,0.213,2016
6,2nd,F,Kevin Durant,27.0,OKC,452.0,645.0,0.701,36.0,90.0,2.0,72.0,35.8,28.2,8.2,5.0,1.0,1.2,0.505,0.387,0.898,14.5,0.27,2016
7,2nd,F,Draymond Green,25.0,GSW,431.0,645.0,0.668,40.0,74.0,9.0,81.0,34.7,14.0,9.5,7.4,1.5,1.4,0.49,0.388,0.696,11.1,0.19,2016
8,2nd,G,Chris Paul,30.0,LAC,353.0,645.0,0.547,8.0,101.0,10.0,74.0,32.7,19.5,4.2,10.0,2.1,0.2,0.462,0.371,0.896,12.7,0.253,2016
9,2nd,C,DeMarcus Cousins,25.0,SAC,277.0,645.0,0.429,32.0,28.0,33.0,65.0,34.6,26.9,11.5,3.3,1.6,1.4,0.451,0.333,0.718,5.7,0.122,2016
10,2nd,G,Damian Lillard,25.0,POR,217.0,645.0,0.336,0.0,48.0,73.0,75.0,35.7,25.1,4.0,6.8,0.9,0.4,0.419,0.375,0.892,9.2,0.165,2016
12,3rd,C,Andre Drummond,22.0,DET,173.0,645.0,0.268,13.0,26.0,30.0,81.0,32.9,16.2,14.8,0.8,1.5,1.4,0.521,0.333,0.355,7.4,0.133,2016
13,3rd,G,Klay Thompson,25.0,GSW,164.0,645.0,0.254,0.0,37.0,53.0,80.0,33.3,22.1,3.8,2.1,0.8,0.6,0.47,0.425,0.873,8.0,0.144,2016
14,3rd,F,Paul George,25.0,IND,157.0,645.0,0.243,0.0,28.0,73.0,81.0,34.8,23.1,7.0,4.1,1.9,0.4,0.418,0.371,0.86,9.2,0.157,2016
15,3rd,G,Kyle Lowry,29.0,TOR,155.0,645.0,0.24,0.0,35.0,50.0,77.0,37.0,21.2,4.7,6.4,2.1,0.4,0.427,0.388,0.811,11.6,0.196,2016
16,3rd,F,LaMarcus Aldridge,30.0,SAS,103.0,645.0,0.16,3.0,11.0,55.0,74.0,30.6,18.0,8.5,1.5,0.5,1.1,0.513,0.0,0.858,10.1,0.215,2016
18,ORV,G,James Harden,26.0,HOU,106.0,645.0,0.164,0.0,,,82.0,38.1,29.0,6.1,7.5,1.7,0.6,0.439,0.359,0.86,13.3,0.204,2016
19,ORV,F,Paul Millsap,30.0,ATL,84.0,645.0,0.13,0.0,,,81.0,32.7,17.1,9.0,3.3,1.8,1.7,0.47,0.319,0.757,10.1,0.183,2016
20,ORV,C,Al Horford,29.0,ATL,76.0,645.0,0.118,2.0,,,82.0,32.1,15.2,7.3,3.2,0.8,1.5,0.505,0.344,0.798,9.4,0.172,2016
21,ORV,C,Anthony Davis,22.0,NOP,76.0,645.0,0.118,1.0,,,61.0,35.5,24.3,10.3,1.9,1.3,2.0,0.493,0.324,0.758,7.2,0.16,2016
22,ORV,C,Karl-Anthony Towns,20.0,MIN,44.0,645.0,0.068,0.0,,,82.0,32.0,18.3,10.5,2.0,0.7,1.7,0.542,0.341,0.811,8.3,0.151,2016
23,ORV,G,DeMar DeRozan,26.0,TOR,26.0,645.0,0.04,0.0,,,78.0,35.9,23.5,4.5,4.0,1.0,0.3,0.446,0.338,0.85,9.9,0.169,2016
24,ORV,C,Hassan Whiteside,26.0,MIA,24.0,645.0,0.037,1.0,,,73.0,29.1,14.2,11.8,0.4,0.6,3.7,0.606,,0.65,10.3,0.233,2016
25,ORV,G,Isaiah Thomas,26.0,BOS,20.0,645.0,0.031,0.0,,,82.0,32.2,22.2,3.0,6.2,1.1,0.1,0.428,0.359,0.871,9.7,0.177,2016
26,ORV,F,Pau Gasol,35.0,CHI,16.0,645.0,0.025,2.0,,,72.0,31.8,16.5,11.0,4.1,0.6,2.0,0.469,0.348,0.792,7.1,0.149,2016
27,ORV,G,Jimmy Butler,26.0,CHI,12.0,645.0,0.019,0.0,,,67.0,36.9,20.9,5.3,4.8,1.6,0.6,0.454,0.312,0.832,9.1,0.177,2016
28,ORV,F,Dirk Nowitzki,37.0,DAL,8.0,645.0,0.012,0.0,,,75.0,31.5,18.3,6.5,1.8,0.7,0.7,0.448,0.368,0.893,6.8,0.138,2016
29,ORV,G,John Wall,25.0,WAS,7.0,645.0,0.011,0.0,,,77.0,36.2,19.9,4.9,10.2,1.9,0.8,0.424,0.351,0.791,5.7,0.098,2016
30,ORV,G,Kemba Walker,25.0,CHO,6.0,645.0,0.009,0.0,,,81.0,35.6,20.9,4.4,5.2,1.6,0.5,0.427,0.371,0.847,9.9,0.165,2016
31,ORV,F,Tim Duncan,39.0,SAS,3.0,645.0,0.005,0.0,,,61.0,25.2,8.6,7.3,2.7,0.8,1.3,0.488,0.0,0.702,5.2,0.163,2016
32,ORV,F,Gordon Hayward,25.0,UTA,3.0,645.0,0.005,0.0,,,80.0,36.2,19.7,5.0,3.7,1.2,0.3,0.433,0.349,0.824,8.9,0.147,2016
33,ORV,C,Dwight Howard,30.0,HOU,3.0,645.0,0.005,0.0,,,71.0,32.1,13.7,11.8,1.4,1.0,1.6,0.62,0.0,0.489,6.6,0.138,2016
34,ORV,F,Carmelo Anthony,31.0,NYK,2.0,645.0,0.003,0.0,0.0,2.0,72.0,35.1,21.8,7.7,4.2,0.9,0.5,0.434,0.339,0.829,6.4,0.121,2016
35,ORV,C,Marc Gasol,31.0,MEM,2.0,645.0,0.003,0.0,0.0,2.0,52.0,34.4,16.6,7.0,3.8,1.0,1.3,0.464,0.667,0.829,3.7,0.098,2016
36,ORV,C,Andrew Bogut,31.0,GSW,1.0,645.0,0.002,0.0,0.0,1.0,70.0,20.7,5.4,7.0,2.3,0.5,1.6,0.627,1.0,0.48,5.4,0.18,2016
37,ORV,F,Blake Griffin,26.0,LAC,1.0,645.0,0.002,0.0,0.0,1.0,35.0,33.4,21.4,8.4,4.9,0.8,0.5,0.499,0.333,0.727,3.8,0.156,2016
38,ORV,C,Brook Lopez,27.0,BRK,1.0,645.0,0.002,0.0,0.0,1.0,73.0,33.7,20.6,7.8,2.0,0.8,1.7,0.511,0.143,0.787,6.2,0.121,2016
39,ORV,G,Tony Parker,33.0,SAS,1.0,645.0,0.002,0.0,0.0,1.0,72.0,27.5,11.9,2.4,5.3,0.8,0.2,0.493,0.415,0.76,5.8,0.142,2016
0,1st,G,James Harden,27.0,HOU,500.0,500.0,1.0,100.0,0.0,0.0,81.0,36.4,29.1,8.1,11.2,1.5,0.5,0.44,0.347,0.847,15.0,0.245,2017
1,1st,F,LeBron James,32.0,CLE,498.0,500.0,0.996,99.0,1.0,0.0,74.0,37.8,26.4,8.6,8.7,1.2,0.6,0.548,0.363,0.674,12.9,0.221,2017
2,1st,G,Russell Westbrook,28.0,OKC,498.0,500.0,0.996,99.0,1.0,0.0,81.0,34.6,31.6,10.7,10.4,1.6,0.4,0.425,0.343,0.845,13.1,0.224,2017
3,1st,F,Kawhi Leonard,25.0,SAS,490.0,500.0,0.98,96.0,3.0,1.0,74.0,33.4,25.5,5.8,3.5,1.8,0.7,0.485,0.38,0.88,13.6,0.264,2017
4,1st,C,Anthony Davis,23.0,NOP,343.0,500.0,0.686,45.0,34.0,16.0,75.0,36.1,28.0,11.8,2.1,1.3,2.2,0.505,0.299,0.802,11.0,0.195,2017
6,2nd,C,Rudy Gobert,24.0,UTA,339.0,500.0,0.678,43.0,38.0,10.0,81.0,33.9,14.0,12.8,1.2,0.6,2.6,0.661,0.0,0.653,14.3,0.25,2017
7,2nd,G,Stephen Curry,28.0,GSW,290.0,500.0,0.58,1.0,93.0,6.0,79.0,33.4,25.3,4.5,6.6,1.8,0.2,0.468,0.411,0.898,12.6,0.229,2017
8,2nd,F,Giannis Antetokounmpo,22.0,MIL,258.0,500.0,0.516,0.0,81.0,15.0,80.0,35.6,22.9,8.8,5.4,1.6,1.9,0.521,0.272,0.77,12.4,0.21,2017
9,2nd,F,Kevin Durant,28.0,GSW,239.0,500.0,0.478,3.0,66.0,26.0,62.0,33.4,25.1,8.3,4.8,1.1,1.6,0.537,0.375,0.875,12.0,0.278,2017
10,2nd,G,Isaiah Thomas,27.0,BOS,236.0,500.0,0.472,0.0,71.0,23.0,76.0,33.8,28.9,2.7,5.9,0.9,0.2,0.463,0.379,0.909,12.5,0.234,2017
12,3rd,F,Draymond Green,26.0,GSW,134.0,500.0,0.268,4.0,21.0,51.0,76.0,32.5,10.2,7.9,7.0,2.0,1.4,0.418,0.308,0.709,8.2,0.16,2017
13,3rd,G,John Wall,26.0,WAS,125.0,500.0,0.25,0.0,19.0,68.0,78.0,36.4,23.1,4.2,10.7,2.0,0.6,0.451,0.327,0.801,8.8,0.149,2017
14,3rd,F,Jimmy Butler,27.0,CHI,102.0,500.0,0.204,0.0,19.0,45.0,76.0,37.0,23.9,6.2,5.5,1.9,0.4,0.455,0.367,0.865,13.8,0.236,2017
15,3rd,G,DeMar DeRozan,27.0,TOR,62.0,500.0,0.124,0.0,4.0,50.0,74.0,35.4,27.3,5.2,3.9,1.1,0.2,0.467,0.266,0.842,9.0,0.166,2017
16,3rd,C,DeAndre Jordan,28.0,LAC,54.0,500.0,0.108,3.0,7.0,18.0,81.0,31.7,12.7,13.8,1.2,0.6,1.7,0.714,0.0,0.482,11.8,0.221,2017
18,ORV,C,Karl-Anthony Towns,21.0,MIN,50.0,500.0,0.1,2.0,,,82.0,37.0,25.1,12.3,2.7,0.7,1.3,0.542,0.367,0.832,12.7,0.201,2017
19,ORV,G,Chris Paul,31.0,LAC,49.0,500.0,0.098,0.0,,,61.0,31.5,18.1,5.0,9.2,2.0,0.1,0.476,0.411,0.892,10.6,0.264,2017
20,ORV,C,Marc Gasol,32.0,MEM,48.0,500.0,0.096,2.0,,,74.0,34.2,19.5,6.3,4.6,0.9,1.3,0.459,0.388,0.837,7.7,0.145,2017
21,ORV,C,DeMarcus Cousins,26.0,TOT,42.0,500.0,0.084,2.0,,,72.0,34.2,27.0,11.0,4.6,1.4,1.3,0.452,0.361,0.772,7.6,0.149,2017
22,ORV,F,Paul George,26.0,IND,40.0,500.0,0.08,0.0,,,75.0,35.9,23.7,6.6,3.3,1.6,0.4,0.461,0.393,0.898,7.1,0.126,2017
23,ORV,F,Gordon Hayward,26.0,UTA,27.0,500.0,0.054,0.0,,,73.0,34.5,21.9,5.4,3.5,1.0,0.3,0.471,0.398,0.844,10.4,0.199,2017
24,ORV,C,Hassan Whiteside,27.0,MIA,18.0,500.0,0.036,0.0,,,77.0,32.6,17.0,14.1,0.7,0.7,2.1,0.557,,0.628,9.5,0.181,2017
25,ORV,G,Kyrie Irving,24.0,CLE,14.0,500.0,0.028,0.0,,,72.0,35.1,25.2,3.2,5.8,1.2,0.3,0.473,0.401,0.905,8.9,0.17,2017
26,ORV,G,Klay Thompson,26.0,GSW,14.0,500.0,0.028,0.0,,,78.0,34.0,22.3,3.7,2.1,0.8,0.5,0.468,0.414,0.853,7.1,0.129,2017
27,ORV,C,Nikola Jokić,21.0,DEN,12.0,500.0,0.024,1.0,,,73.0,27.9,16.7,9.8,4.9,0.8,0.8,0.578,0.324,0.825,9.7,0.228,2017
28,ORV,G,Damian Lillard,26.0,POR,12.0,500.0,0.024,0.0,,,75.0,35.9,27.0,4.9,5.9,0.9,0.3,0.444,0.37,0.895,10.4,0.185,2017
29,ORV,F,Paul Millsap,31.0,ATL,3.0,500.0,0.006,0.0,,,69.0,34.0,18.1,7.7,3.7,1.3,0.9,0.442,0.311,0.768,6.4,0.132,2017
30,ORV,F,LaMarcus Aldridge,31.0,SAS,1.0,500.0,0.002,0.0,0.0,1.0,72.0,32.4,17.3,7.3,1.9,0.6,1.2,0.477,0.411,0.812,7.2,0.149,2017
31,ORV,F,Blake Griffin,27.0,LAC,1.0,500.0,0.002,0.0,0.0,1.0,61.0,34.0,21.6,8.1,4.9,0.9,0.4,0.493,0.336,0.76,7.7,0.179,2017
32,ORV,C,Al Horford,30.0,BOS,1.0,500.0,0.002,0.0,0.0,1.0,68.0,32.3,14.0,6.8,5.0,0.8,1.3,0.473,0.355,0.8,6.3,0.138,2017
0,1st,G,James Harden,28.0,HOU,500.0,500.0,1.0,100.0,0.0,0.0,72.0,35.4,30.4,5.4,8.8,1.8,0.7,0.449,0.367,0.858,15.4,0.289,2018
1,1st,F,LeBron James,33.0,CLE,500.0,500.0,1.0,100.0,0.0,0.0,82.0,36.9,27.5,8.6,9.1,1.4,0.9,0.542,0.367,0.731,14.0,0.221,2018
2,1st,C,Anthony Davis,24.0,NOP,492.0,500.0,0.984,96.0,4.0,0.0,75.0,36.4,28.1,11.1,2.3,1.5,2.6,0.534,0.34,0.828,13.7,0.241,2018
3,1st,G,Damian Lillard,27.0,POR,432.0,500.0,0.864,71.0,24.0,5.0,73.0,36.6,26.9,4.5,6.6,1.1,0.4,0.439,0.361,0.916,12.6,0.227,2018
4,1st,F,Kevin Durant,29.0,GSW,426.0,500.0,0.852,63.0,37.0,0.0,68.0,34.2,26.4,6.8,5.4,0.7,1.8,0.516,0.419,0.889,10.4,0.215,2018
6,2nd,F,Giannis Antetokounmpo,23.0,MIL,354.0,500.0,0.708,28.0,71.0,1.0,75.0,36.7,26.9,10.0,4.8,1.5,1.4,0.529,0.307,0.76,11.9,0.207,2018
7,2nd,G,Russell Westbrook,29.0,OKC,322.0,500.0,0.644,24.0,63.0,13.0,80.0,36.4,25.4,10.1,10.3,1.8,0.3,0.449,0.298,0.737,10.1,0.166,2018
8,2nd,C,Joel Embiid,23.0,PHI,294.0,500.0,0.588,11.0,78.0,5.0,63.0,30.3,22.9,11.0,3.2,0.6,1.8,0.483,0.308,0.769,6.2,0.155,2018
9,2nd,F,LaMarcus Aldridge,32.0,SAS,236.0,500.0,0.472,2.0,68.0,22.0,75.0,33.5,23.1,8.5,2.0,0.6,1.2,0.51,0.293,0.837,10.9,0.209,2018
10,2nd,G,DeMar DeRozan,28.0,TOR,165.0,500.0,0.33,2.0,39.0,38.0,80.0,33.9,23.0,3.9,5.2,1.1,0.3,0.456,0.31,0.825,9.6,0.17,2018
12,3rd,G,Stephen Curry,29.0,GSW,164.0,500.0,0.328,2.0,39.0,37.0,51.0,32.0,26.4,5.1,6.1,1.6,0.2,0.495,0.423,0.921,9.1,0.267,2018
13,3rd,G,Victor Oladipo,25.0,IND,105.0,500.0,0.21,0.0,24.0,33.0,75.0,34.0,23.1,5.2,4.3,2.4,0.8,0.477,0.371,0.799,8.2,0.155,2018
14,3rd,C,Karl-Anthony Towns,22.0,MIN,99.0,500.0,0.198,0.0,18.0,45.0,82.0,35.6,21.3,12.3,2.4,0.8,1.4,0.545,0.421,0.858,14.0,0.23,2018
15,3rd,F,Jimmy Butler,28.0,MIN,81.0,500.0,0.162,1.0,8.0,52.0,59.0,36.7,22.2,5.3,4.9,2.0,0.4,0.474,0.35,0.854,8.9,0.198,2018
16,3rd,F,Paul George,27.0,OKC,54.0,500.0,0.108,0.0,4.0,42.0,79.0,36.6,21.9,5.7,3.3,2.0,0.5,0.43,0.401,0.822,8.9,0.147,2018
18,ORV,G,Chris Paul,32.0,HOU,54.0,500.0,0.108,0.0,,,58.0,31.8,18.6,5.4,7.9,1.7,0.2,0.46,0.38,0.919,10.2,0.265,2018
19,ORV,C,Rudy Gobert,25.0,UTA,51.0,500.0,0.102,0.0,,,56.0,32.4,13.5,10.7,1.4,0.8,2.3,0.622,,0.682,8.1,0.214,2018
20,ORV,G,Kyrie Irving,25.0,BOS,42.0,500.0,0.084,0.0,,,60.0,32.2,24.4,3.8,5.1,1.1,0.3,0.491,0.408,0.889,8.9,0.222,2018
21,ORV,F,Ben Simmons,21.0,PHI,36.0,500.0,0.072,0.0,,,81.0,33.7,15.8,8.1,8.2,1.7,0.9,0.545,0.0,0.56,9.2,0.162,2018
22,ORV,C,Al Horford,31.0,BOS,32.0,500.0,0.064,0.0,,,72.0,31.6,12.9,7.4,4.7,0.6,1.1,0.489,0.429,0.783,7.8,0.165,2018
23,ORV,C,Nikola Jokić,22.0,DEN,28.0,500.0,0.056,0.0,,,75.0,32.6,18.5,10.7,6.1,1.2,0.8,0.499,0.396,0.85,10.7,0.211,2018
24,ORV,C,Andre Drummond,24.0,DET,7.0,500.0,0.014,0.0,,,78.0,33.7,15.0,16.0,3.0,1.5,1.6,0.529,0.0,0.605,10.3,0.189,2018
25,ORV,C,Clint Capela,23.0,HOU,6.0,500.0,0.012,0.0,,,74.0,27.5,13.9,10.8,0.9,0.8,1.9,0.652,0.0,0.56,10.2,0.242,2018
26,ORV,F,Draymond Green,27.0,GSW,6.0,500.0,0.012,0.0,,,70.0,32.7,11.0,7.6,7.3,1.4,1.3,0.454,0.301,0.775,6.1,0.127,2018
27,ORV,G,Kyle Lowry,31.0,TOR,3.0,500.0,0.006,0.0,,,78.0,32.2,16.2,5.6,6.9,1.1,0.2,0.427,0.399,0.854,10.2,0.194,2018
28,ORV,C,Steven Adams,24.0,OKC,2.0,500.0,0.004,0.0,,,76.0,32.7,13.9,9.0,1.2,1.2,1.0,0.629,0.0,0.559,9.7,0.187,2018
29,ORV,G,Donovan Mitchell,21.0,UTA,2.0,500.0,0.004,0.0,,,79.0,33.4,20.5,3.7,3.7,1.5,0.3,0.437,0.34,0.805,5.2,0.095,2018
30,ORV,G,Klay Thompson,27.0,GSW,2.0,500.0,0.004,0.0,,,73.0,34.3,20.0,3.8,2.5,0.8,0.5,0.488,0.44,0.837,4.9,0.094,2018
31,ORV,F,Trevor Ariza,32.0,HOU,1.0,500.0,0.002,0.0,,,67.0,33.9,11.7,4.4,1.6,1.5,0.2,0.412,0.368,0.854,5.3,0.113,2018
32,ORV,C,DeMarcus Cousins,27.0,NOP,1.0,500.0,0.002,0.0,,,48.0,36.2,25.2,12.9,5.4,1.6,1.6,0.47,0.354,0.746,4.7,0.13,2018
33,ORV,C,Dwight Howard,32.0,CHO,1.0,500.0,0.002,0.0,,,81.0,30.4,16.6,12.5,1.3,0.6,1.6,0.555,0.143,0.574,6.8,0.132,2018
34,ORV,F,Kevin Love,29.0,CLE,1.0,500.0,0.002,0.0,,,59.0,28.0,17.6,9.3,1.7,0.7,0.4,0.458,0.415,0.88,6.4,0.185,2018
35,ORV,F,Kristaps Porziņģis,22.0,NYK,1.0,500.0,0.002,0.0,,,48.0,32.4,22.7,6.6,1.2,0.8,2.4,0.439,0.395,0.793,3.2,0.099,2018
0,1st,F,Giannis Antetokounmpo,24.0,MIL,500.0,500.0,1.0,100.0,0.0,0.0,72.0,32.8,27.7,12.5,5.9,1.3,1.5,0.578,0.256,0.729,14.4,0.292,2019
1,1st,G,James Harden,29.0,HOU,500.0,500.0,1.0,100.0,0.0,0.0,78.0,36.8,36.1,6.6,7.5,2.0,0.7,0.442,0.368,0.879,15.2,0.254,2019
2,1st,G,Stephen Curry,30.0,GSW,482.0,500.0,0.964,91.0,9.0,0.0,69.0,33.8,27.3,5.3,5.2,1.3,0.4,0.472,0.437,0.916,9.7,0.199,2019
3,1st,F,Paul George,28.0,OKC,433.0,500.0,0.866,71.0,25.0,3.0,77.0,36.9,28.0,8.2,4.1,2.2,0.4,0.438,0.386,0.839,11.9,0.201,2019
4,1st,C,Nikola Jokić,23.0,DEN,411.0,500.0,0.822,59.0,38.0,2.0,80.0,31.3,20.1,10.8,7.3,1.4,0.7,0.511,0.307,0.821,11.8,0.226,2019
6,2nd,C,Joel Embiid,24.0,PHI,375.0,500.0,0.75,40.0,57.0,4.0,64.0,33.7,27.5,13.6,3.7,0.7,1.9,0.484,0.3,0.804,8.7,0.194,2019
7,2nd,F,Kevin Durant,30.0,GSW,358.0,500.0,0.716,29.0,71.0,0.0,78.0,34.6,26.0,6.4,5.9,0.7,1.1,0.521,0.353,0.885,11.5,0.204,2019
8,2nd,G,Damian Lillard,28.0,POR,306.0,500.0,0.612,8.0,87.0,5.0,80.0,35.5,25.8,4.6,6.9,1.1,0.4,0.444,0.369,0.912,12.1,0.205,2019
9,2nd,F,Kawhi Leonard,27.0,TOR,242.0,500.0,0.484,0.0,73.0,23.0,60.0,34.0,26.6,7.3,3.3,1.8,0.4,0.496,0.371,0.854,9.5,0.224,2019
10,2nd,G,Kyrie Irving,26.0,BOS,195.0,500.0,0.39,0.0,52.0,39.0,67.0,33.0,23.8,5.0,6.9,1.5,0.5,0.487,0.401,0.873,9.1,0.197,2019
12,3rd,G,Russell Westbrook,30.0,OKC,178.0,500.0,0.356,1.0,43.0,44.0,73.0,36.0,22.9,11.1,10.7,1.9,0.5,0.428,0.29,0.656,6.8,0.124,2019
13,3rd,F,Blake Griffin,29.0,DET,115.0,500.0,0.23,0.0,13.0,76.0,75.0,35.0,24.5,7.5,5.4,0.7,0.4,0.462,0.362,0.753,8.0,0.147,2019
14,3rd,F,LeBron James,34.0,LAL,111.0,500.0,0.222,0.0,13.0,72.0,55.0,35.2,27.4,8.5,8.3,1.3,0.6,0.51,0.339,0.665,7.2,0.179,2019
15,3rd,C,Rudy Gobert,26.0,UTA,89.0,500.0,0.178,1.0,5.0,69.0,81.0,31.8,15.9,12.9,2.0,0.8,2.3,0.669,,0.636,14.4,0.268,2019
16,3rd,G,Kemba Walker,28.0,CHO,51.0,500.0,0.102,0.0,4.0,39.0,82.0,34.9,25.6,4.4,5.9,1.2,0.4,0.434,0.356,0.844,7.4,0.123,2019
18,ORV,G,Bradley Beal,25.0,WAS,34.0,500.0,0.068,0.0,1.0,31.0,82.0,36.9,25.6,5.0,5.5,1.5,0.7,0.475,0.351,0.808,7.6,0.12,2019
19,ORV,G,Klay Thompson,28.0,GSW,27.0,500.0,0.054,0.0,3.0,18.0,78.0,34.0,21.5,3.8,2.4,1.1,0.6,0.467,0.402,0.816,5.3,0.095,2019
20,ORV,C,Karl-Anthony Towns,23.0,MIN,20.0,500.0,0.04,0.0,0.0,20.0,77.0,33.1,24.4,12.4,3.4,0.9,1.6,0.518,0.4,0.836,10.4,0.197,2019
21,ORV,F,LaMarcus Aldridge,33.0,SAS,17.0,500.0,0.034,0.0,2.0,11.0,81.0,33.2,21.3,9.2,2.4,0.5,1.3,0.519,0.238,0.847,9.3,0.167,2019
22,ORV,F,Danilo Gallinari,30.0,LAC,7.0,500.0,0.014,0.0,1.0,4.0,68.0,30.3,19.8,6.1,2.6,0.7,0.3,0.463,0.433,0.904,8.2,0.191,2019
23,ORV,G,Ben Simmons,22.0,PHI,7.0,500.0,0.014,0.0,0.0,7.0,79.0,34.2,16.9,8.8,7.7,1.4,0.8,0.563,0.0,0.6,8.2,0.146,2019
24,ORV,G,Mike Conley,31.0,MEM,4.0,500.0,0.008,0.0,0.0,4.0,70.0,33.5,21.1,3.4,6.4,1.3,0.3,0.438,0.364,0.845,8.0,0.164,2019
25,ORV,G,Donovan Mitchell,22.0,UTA,4.0,500.0,0.008,0.0,0.0,4.0,77.0,33.7,23.8,4.1,4.2,1.4,0.4,0.432,0.362,0.806,5.0,0.092,2019
26,ORV,F,Pascal Siakam,24.0,TOR,4.0,500.0,0.008,0.0,0.0,4.0,80.0,31.9,16.9,6.9,3.1,0.9,0.7,0.549,0.369,0.785,9.3,0.175,2019
27,ORV,C,Nikola Vučević,28.0,ORL,4.0,500.0,0.008,0.0,0.0,4.0,80.0,31.4,20.8,12.0,3.8,1.0,1.1,0.518,0.364,0.789,10.1,0.193,2019
28,ORV,F,Luka Dončić,19.0,DAL,3.0,500.0,0.006,0.0,1.0,0.0,72.0,32.2,21.2,7.8,6.0,1.1,0.3,0.427,0.327,0.713,4.9,0.101,2019
29,ORV,C,Andre Drummond,25.0,DET,3.0,500.0,0.006,0.0,1.0,0.0,79.0,33.5,17.3,15.6,1.4,1.7,1.7,0.533,0.132,0.59,10.0,0.181,2019
30,ORV,G,Dwyane Wade,37.0,MIA,3.0,500.0,0.006,0.0,1.0,0.0,72.0,26.2,15.0,4.0,4.2,0.8,0.5,0.433,0.33,0.708,2.4,0.061,2019
31,ORV,G,DeMar DeRozan,29.0,SAS,3.0,500.0,0.006,0.0,0.0,3.0,77.0,34.9,21.2,6.0,6.2,1.1,0.5,0.481,0.156,0.83,6.3,0.112,2019
32,ORV,G,D'Angelo Russell,22.0,BRK,3.0,500.0,0.006,0.0,0.0,0.0,81.0,30.2,21.1,3.9,7.0,1.2,0.2,0.434,0.369,0.78,5.0,0.097,2019
33,ORV,F,Tobias Harris,26.0,TOT,2.0,500.0,0.004,0.0,0.0,2.0,82.0,34.7,20.0,7.9,2.8,0.6,0.5,0.487,0.397,0.866,7.1,0.12,2019
